dist_group,detdist,VegForDetectionDistance,season
WTDeer,7.644548486704811,WetGrass,summer
WTDeer,7.435140203249688,Shrub,summer
WTDeer,8.17126371454722,WetTreed,summer
WTDeer,7.105201481963143,Decid,summer
WTDeer,7.423990207931879,Conif,summer
WTDeer,8.448035522800362,HF,summer
WTDeer,6.926367243526168,Water,summer
WTDeer,7.858637175361594,Grass,summer
CoyoteFox,10.391528805887534,WetGrass,summer
CoyoteFox,7.010861805044746,Shrub,summer
CoyoteFox,7.062945119454963,WetTreed,summer
CoyoteFox,7.065342449756707,Decid,summer
CoyoteFox,7.064824393533138,Conif,summer
CoyoteFox,10.395015385195114,HF,summer
CoyoteFox,10.390287298313368,Water,summer
CoyoteFox,10.3967821103432,Grass,summer
BigForestUngulates,6.481134083336834,WetGrass,summer
BigForestUngulates,6.487344116243608,Shrub,summer
BigForestUngulates,6.510435281378965,WetTreed,summer
BigForestUngulates,6.510696418335749,Decid,summer
BigForestUngulates,6.510696419416216,Conif,summer
BigForestUngulates,6.510483661965625,HF,summer
BigForestUngulates,6.4811341081234,Water,summer
BigForestUngulates,6.481134106937038,Grass,summer
Muledeer,10.855616293260024,WetGrass,summer
Muledeer,15.001332294336885,Shrub,summer
Muledeer,6.966306428178611,WetTreed,summer
Muledeer,6.57011218994577,Decid,summer
Muledeer,7.500347900884138,Conif,summer
Muledeer,7.667369808368495,HF,summer
Muledeer,11.45642537439155,Water,summer
Muledeer,7.559585723411508,Grass,summer
SmallForest,5.42694960878691,WetGrass,summer
SmallForest,5.4179128478941365,Shrub,summer
SmallForest,5.406938207756308,WetTreed,summer
SmallForest,5.40462207058341,Decid,summer
SmallForest,5.40462207058341,Conif,summer
SmallForest,5.455694606272814,HF,summer
SmallForest,5.42694960878691,Water,summer
SmallForest,5.42694960878691,Grass,summer
Bear,5.000000159806082,WetGrass,summer
Bear,6.530489279153998,Shrub,summer
Bear,5.779745617546303,WetTreed,summer
Bear,6.012569709070268,Decid,summer
Bear,5.582910343627176,Conif,summer
Bear,7.1475174251956455,HF,summer
Bear,5.000000151979062,Water,summer
Bear,11.83196501783647,Grass,summer
SmallOpen,6.083935801259113,WetGrass,summer
SmallOpen,6.075598061939898,Shrub,summer
SmallOpen,5.836182873625933,WetTreed,summer
SmallOpen,5.826817315303108,Decid,summer
SmallOpen,5.826817315303108,Conif,summer
SmallOpen,6.083955976511834,HF,summer
SmallOpen,6.083935801259113,Water,summer
SmallOpen,6.083935801259113,Grass,summer
Elk,8.449957964922408,WetGrass,summer
Elk,8.44990545259032,Shrub,summer
Elk,8.449938572720301,WetTreed,summer
Elk,7.021791477648047,Decid,summer
Elk,7.021791477648047,Conif,summer
Elk,10.212066661114642,HF,summer
Elk,8.449957964922408,Water,summer
Elk,8.449957964922408,Grass,summer
BigForestCarnivores,6.379062692330117,WetGrass,summer
BigForestCarnivores,6.365729158971199,Shrub,summer
BigForestCarnivores,6.3896494693382015,WetTreed,summer
BigForestCarnivores,6.389282205166348,Decid,summer
BigForestCarnivores,6.389282205166348,Conif,summer
BigForestCarnivores,6.384793567085315,HF,summer
BigForestCarnivores,6.379062692330117,Water,summer
BigForestCarnivores,6.379062692330117,Grass,summer
Lynx,7.286746095251491,WetGrass,summer
Lynx,6.117877145933516,Shrub,summer
Lynx,5.845566893803714,WetTreed,summer
Lynx,5.841201466807045,Decid,summer
Lynx,5.841201466807045,Conif,summer
Lynx,7.286746095251491,HF,summer
Lynx,7.286746095251491,Water,summer
Lynx,7.286746095251491,Grass,summer
Bighornsheep,5.804795618616821,WetGrass,summer
Bighornsheep,5.804795618616821,Shrub,summer
Bighornsheep,5.804795618616821,WetTreed,summer
Bighornsheep,5.804795618616821,Decid,summer
Bighornsheep,5.804795618616821,Conif,summer
Bighornsheep,5.804795618616821,HF,summer
Bighornsheep,5.804795618616821,Water,summer
Bighornsheep,5.804795618616821,Grass,summer
Pronghorn,9.643018452644844,WetGrass,summer
Pronghorn,9.643018452644844,Shrub,summer
Pronghorn,9.643018452644844,WetTreed,summer
Pronghorn,9.643018452644844,Decid,summer
Pronghorn,9.643018452644844,Conif,summer
Pronghorn,9.643018452644844,HF,summer
Pronghorn,9.643018452644844,Water,summer
Pronghorn,9.643018452644844,Grass,summer
WTDeer,7.759305226966764,WetGrass,winter
WTDeer,7.542020559887129,Shrub,winter
WTDeer,8.305276584380582,WetTreed,winter
WTDeer,7.199378149436029,Decid,winter
WTDeer,7.530447302203467,Conif,winter
WTDeer,8.591887448689842,HF,winter
WTDeer,7.013492005202039,Water,winter
WTDeer,7.981311293276803,Grass,winter
CoyoteFox,10.349514307076618,WetGrass,winter
CoyoteFox,6.992750388792373,Shrub,winter
CoyoteFox,7.04442127298421,WetTreed,winter
CoyoteFox,7.0467996685054715,Decid,winter
CoyoteFox,7.046285703672306,Conif,winter
CoyoteFox,10.352978280133915,HF,winter
CoyoteFox,10.348280849865253,Water,winter
CoyoteFox,10.354733551292542,Grass,winter
BigForestUngulates,6.484356073722859,WetGrass,winter
BigForestUngulates,6.490578264568246,Shrub,winter
BigForestUngulates,6.513714561375978,WetTreed,winter
BigForestUngulates,6.513976208043201,Decid,winter
BigForestUngulates,6.513976209125777,Conif,winter
BigForestUngulates,6.513763036397334,HF,winter
BigForestUngulates,6.484356098557968,Water,winter
BigForestUngulates,6.484356097369283,Grass,winter
Muledeer,10.851925419572037,WetGrass,winter
Muledeer,14.995577572277979,Shrub,winter
Muledeer,6.964848929154936,WetTreed,winter
Muledeer,6.568919056557384,Decid,winter
Muledeer,7.498549662385925,Conif,winter
Muledeer,7.6654681555847475,HF,winter
Muledeer,11.452423085163522,Water,winter
Muledeer,7.557750648464607,Grass,winter
SmallForest,5.66898753907942,WetGrass,winter
SmallForest,5.655112299470444,Shrub,winter
SmallForest,5.638246908335618,WetTreed,winter
SmallForest,5.634685489182786,Decid,winter
SmallForest,5.634685489182786,Conif,winter
SmallForest,5.713051544823544,HF,winter
SmallForest,5.66898753907942,Water,winter
SmallForest,5.66898753907942,Grass,winter
Bear,5.000000159806082,WetGrass,winter
Bear,6.530489279153998,Shrub,winter
Bear,5.779745617546303,WetTreed,winter
Bear,6.012569709070268,Decid,winter
Bear,5.582910343627176,Conif,winter
Bear,7.1475174251956455,HF,winter
Bear,5.000000151979062,Water,winter
Bear,11.83196501783647,Grass,winter
SmallOpen,6.085380545570618,WetGrass,winter
SmallOpen,6.0770325816201565,Shrub,winter
SmallOpen,5.837318763052681,WetTreed,winter
SmallOpen,5.827941316308703,Decid,winter
SmallOpen,5.827941316308703,Conif,winter
SmallOpen,6.085400745550673,HF,winter
SmallOpen,6.085380545570618,Water,winter
SmallOpen,6.085380545570618,Grass,winter
Elk,8.449957964922408,WetGrass,winter
Elk,8.44990545259032,Shrub,winter
Elk,8.449938572720301,WetTreed,winter
Elk,7.021791477648047,Decid,winter
Elk,7.021791477648047,Conif,winter
Elk,10.212066661114642,HF,winter
Elk,8.449957964922408,Water,winter
Elk,8.449957964922408,Grass,winter
BigForestCarnivores,6.156622726384492,WetGrass,winter
BigForestCarnivores,6.145263722356474,Shrub,winter
BigForestCarnivores,6.165643717104326,WetTreed,winter
BigForestCarnivores,6.165330742080003,Decid,winter
BigForestCarnivores,6.165330742080003,Conif,winter
BigForestCarnivores,6.161505786378792,HF,winter
BigForestCarnivores,6.156622726384492,Water,winter
BigForestCarnivores,6.156622726384492,Grass,winter
Lynx,7.794161132574976,WetGrass,winter
Lynx,6.388534115046722,Shrub,winter
Lynx,6.05543795950461,WetTreed,winter
Lynx,6.050075717916113,Decid,winter
Lynx,6.050075717916113,Conif,winter
Lynx,7.794161132574976,HF,winter
Lynx,7.794161132574976,Water,winter
Lynx,7.794161132574976,Grass,winter
Bighornsheep,5.804795618616821,WetGrass,winter
Bighornsheep,5.804795618616821,Shrub,winter
Bighornsheep,5.804795618616821,WetTreed,winter
Bighornsheep,5.804795618616821,Decid,winter
Bighornsheep,5.804795618616821,Conif,winter
Bighornsheep,5.804795618616821,HF,winter
Bighornsheep,5.804795618616821,Water,winter
Bighornsheep,5.804795618616821,Grass,winter
Pronghorn,9.643018452644844,WetGrass,winter
Pronghorn,9.643018452644844,Shrub,winter
Pronghorn,9.643018452644844,WetTreed,winter
Pronghorn,9.643018452644844,Decid,winter
Pronghorn,9.643018452644844,Conif,winter
Pronghorn,9.643018452644844,HF,winter
Pronghorn,9.643018452644844,Water,winter
Pronghorn,9.643018452644844,Grass,winter
