deployment,species,total_time_in_fov_s,total_image_time_s,total_duration_days
SUN_PRAIRIE_10,American bison,0,0,121.80482638999999
SUN_PRAIRIE_10,Coyote,5.041758241758242,8,121.80482638999999
SUN_PRAIRIE_10,Mule deer,970.7715689541989,1058,121.80482638999999
SUN_PRAIRIE_10,Pronghorn,20.494344644045242,26,121.80482638999999
SUN_PRAIRIE_10,White-tailed deer,0,0,121.80482638999999
SUN_PRAIRIE_100,American bison,0,0,95.154097221
SUN_PRAIRIE_100,Coyote,0,0,95.154097221
SUN_PRAIRIE_100,Mule deer,0,0,95.154097221
SUN_PRAIRIE_100,Pronghorn,0,0,95.154097221
SUN_PRAIRIE_100,White-tailed deer,0,0,95.154097221
SUN_PRAIRIE_101,American bison,1073.585585480551,1018,95.53252314
SUN_PRAIRIE_101,Coyote,0,0,95.53252314
SUN_PRAIRIE_101,Mule deer,0,0,95.53252314
SUN_PRAIRIE_101,Pronghorn,49.36793080505655,18,95.53252314
SUN_PRAIRIE_101,White-tailed deer,0,0,95.53252314
SUN_PRAIRIE_102,American bison,309.6259691629956,232,127.35650463
SUN_PRAIRIE_102,Coyote,27.167032967032966,34,127.35650463
SUN_PRAIRIE_102,Mule deer,0,0,127.35650463
SUN_PRAIRIE_102,Pronghorn,0,0,127.35650463
SUN_PRAIRIE_102,White-tailed deer,0,0,127.35650463
SUN_PRAIRIE_103,American bison,112.64217060472566,116,67.34494212
SUN_PRAIRIE_103,Coyote,123.4323076923077,96,67.34494212
SUN_PRAIRIE_103,Mule deer,0,0,67.34494212
SUN_PRAIRIE_103,Pronghorn,0,0,67.34494212
SUN_PRAIRIE_103,White-tailed deer,0,0,67.34494212
SUN_PRAIRIE_104,American bison,610.0278749642429,470,93.085891195
SUN_PRAIRIE_104,Coyote,4.041758241758242,6,93.085891195
SUN_PRAIRIE_104,Mule deer,48.791012056996706,52,93.085891195
SUN_PRAIRIE_104,Pronghorn,0,0,93.085891195
SUN_PRAIRIE_104,White-tailed deer,0,0,93.085891195
SUN_PRAIRIE_105,American bison,208.29426509589285,216,144.15503471
SUN_PRAIRIE_105,Coyote,4.041758241758242,4,144.15503471
SUN_PRAIRIE_105,Mule deer,0,0,144.15503471
SUN_PRAIRIE_105,Pronghorn,0,0,144.15503471
SUN_PRAIRIE_105,White-tailed deer,0,0,144.15503471
SUN_PRAIRIE_106,American bison,1067.6727145554667,1562,89.072893522
SUN_PRAIRIE_106,Coyote,0,0,89.072893522
SUN_PRAIRIE_106,Mule deer,0,0,89.072893522
SUN_PRAIRIE_106,Pronghorn,0,0,89.072893522
SUN_PRAIRIE_106,White-tailed deer,50.39163476372779,52,89.072893522
SUN_PRAIRIE_107,American bison,7.410542651181418,14,124.29206019
SUN_PRAIRIE_107,Coyote,0,0,124.29206019
SUN_PRAIRIE_107,Mule deer,199.14303617099014,166,124.29206019
SUN_PRAIRIE_107,Pronghorn,0,0,124.29206019
SUN_PRAIRIE_107,White-tailed deer,347.23591242405195,540,124.29206019
SUN_PRAIRIE_108,American bison,355.9302877859228,338,129.526006941
SUN_PRAIRIE_108,Coyote,0,0,129.526006941
SUN_PRAIRIE_108,Mule deer,0,0,129.526006941
SUN_PRAIRIE_108,Pronghorn,1.7471723220226214,2,129.526006941
SUN_PRAIRIE_108,White-tailed deer,0,0,129.526006941
SUN_PRAIRIE_109,American bison,1209.6722728077266,1188,102.064409729
SUN_PRAIRIE_109,Coyote,7.041758241758242,14,102.064409729
SUN_PRAIRIE_109,Mule deer,0,0,102.064409729
SUN_PRAIRIE_109,Pronghorn,37.483033932135726,56,102.064409729
SUN_PRAIRIE_109,White-tailed deer,0,0,102.064409729
SUN_PRAIRIE_110,American bison,0,0,112.385532403
SUN_PRAIRIE_110,Coyote,65.36879120879121,86,112.385532403
SUN_PRAIRIE_110,Mule deer,0,0,112.385532403
SUN_PRAIRIE_110,Pronghorn,0,0,112.385532403
SUN_PRAIRIE_110,White-tailed deer,0,0,112.385532403
SUN_PRAIRIE_111,American bison,209.30870873996165,158,125.250624994
SUN_PRAIRIE_111,Coyote,0,0,125.250624994
SUN_PRAIRIE_111,Mule deer,134.63241081004634,122,125.250624994
SUN_PRAIRIE_111,Pronghorn,0,0,125.250624994
SUN_PRAIRIE_111,White-tailed deer,0,0,125.250624994
SUN_PRAIRIE_112,American bison,171.3932559070885,134,77.270613423
SUN_PRAIRIE_112,Coyote,0,0,77.270613423
SUN_PRAIRIE_112,Mule deer,25.165506028498356,6,77.270613423
SUN_PRAIRIE_112,Pronghorn,0,0,77.270613423
SUN_PRAIRIE_112,White-tailed deer,0,0,77.270613423
SUN_PRAIRIE_113,American bison,270.01217060472567,200,71.290775466
SUN_PRAIRIE_113,Coyote,0,0,71.290775466
SUN_PRAIRIE_113,Mule deer,0,0,71.290775466
SUN_PRAIRIE_113,Pronghorn,0,0,71.290775466
SUN_PRAIRIE_113,White-tailed deer,0,0,71.290775466
SUN_PRAIRIE_114,American bison,157.70108530236283,224,122.85604165999999
SUN_PRAIRIE_114,Coyote,0,0,122.85604165999999
SUN_PRAIRIE_114,Mule deer,692.9336656620867,1102,122.85604165999999
SUN_PRAIRIE_114,Pronghorn,0,0,122.85604165999999
SUN_PRAIRIE_114,White-tailed deer,56.37861093651791,66,122.85604165999999
SUN_PRAIRIE_115,American bison,1443.4372021970407,1426,69.672650459
SUN_PRAIRIE_115,Coyote,31.04175824175824,42,69.672650459
SUN_PRAIRIE_115,Mule deer,118.53042885779459,146,69.672650459
SUN_PRAIRIE_115,Pronghorn,0,0,69.672650459
SUN_PRAIRIE_115,White-tailed deer,541.8868047540141,722,69.672650459
SUN_PRAIRIE_116,American bison,1947.002617692984,1604,97.189409733
SUN_PRAIRIE_116,Coyote,0,0,97.189409733
SUN_PRAIRIE_116,Mule deer,2.895506028498356,4,97.189409733
SUN_PRAIRIE_116,Pronghorn,34.91397205588822,38,97.189409733
SUN_PRAIRIE_116,White-tailed deer,0,0,97.189409733
SUN_PRAIRIE_117,American bison,818.6803103724469,932,113.155370375
SUN_PRAIRIE_117,Coyote,0,0,113.155370375
SUN_PRAIRIE_117,Mule deer,37.303454715219424,52,113.155370375
SUN_PRAIRIE_117,Pronghorn,472.1303093812375,546,113.155370375
SUN_PRAIRIE_117,White-tailed deer,0,0,113.155370375
SUN_PRAIRIE_118,American bison,420.7016279535443,340,111.198101853
SUN_PRAIRIE_118,Coyote,9.125274725274725,10,111.198101853
SUN_PRAIRIE_118,Mule deer,37.89550602849835,30,111.198101853
SUN_PRAIRIE_118,Pronghorn,41.49434464404524,46,111.198101853
SUN_PRAIRIE_118,White-tailed deer,0,0,111.198101853
SUN_PRAIRIE_120,American bison,26.82108530236283,24,149.15269676
SUN_PRAIRIE_120,Coyote,0,0,149.15269676
SUN_PRAIRIE_120,Mule deer,219.37908719145122,348,149.15269676
SUN_PRAIRIE_120,Pronghorn,22.241516966067863,44,149.15269676
SUN_PRAIRIE_120,White-tailed deer,1008.4356623955437,1320,149.15269676
SUN_PRAIRIE_13,American bison,230.41054265118143,240,123.06506945
SUN_PRAIRIE_13,Coyote,0,0,123.06506945
SUN_PRAIRIE_13,Mule deer,348.4515783704786,642,123.06506945
SUN_PRAIRIE_13,Pronghorn,4.747172322022621,8,123.06506945
SUN_PRAIRIE_13,White-tailed deer,0,0,123.06506945
SUN_PRAIRIE_14,American bison,104.82108530236283,52,133.43597222
SUN_PRAIRIE_14,Coyote,22.04175824175824,28,133.43597222
SUN_PRAIRIE_14,Mule deer,140.4775301424918,224,133.43597222
SUN_PRAIRIE_14,Pronghorn,0,0,133.43597222
SUN_PRAIRIE_14,White-tailed deer,0,0,133.43597222
SUN_PRAIRIE_18,American bison,0,0,139.97980324
SUN_PRAIRIE_18,Coyote,4.041758241758242,8,139.97980324
SUN_PRAIRIE_18,Mule deer,29.47753014249178,48,139.97980324
SUN_PRAIRIE_18,Pronghorn,0,0,139.97980324
SUN_PRAIRIE_18,White-tailed deer,0,0,139.97980324
SUN_PRAIRIE_19,American bison,0,0,89.565127322
SUN_PRAIRIE_19,Coyote,0,0,89.565127322
SUN_PRAIRIE_19,Mule deer,0,0,89.565127322
SUN_PRAIRIE_19,Pronghorn,0,0,89.565127322
SUN_PRAIRIE_19,White-tailed deer,0,0,89.565127322
SUN_PRAIRIE_23,American bison,0,0,83.280474531
SUN_PRAIRIE_23,Coyote,0,0,83.280474531
SUN_PRAIRIE_23,Mule deer,23.895506028498357,40,83.280474531
SUN_PRAIRIE_23,Pronghorn,6.747172322022621,12,83.280474531
SUN_PRAIRIE_23,White-tailed deer,0,0,83.280474531
SUN_PRAIRIE_24,American bison,988.5059691629956,794,116.93484953
SUN_PRAIRIE_24,Coyote,0,0,116.93484953
SUN_PRAIRIE_24,Mule deer,267.68099915610725,266,116.93484953
SUN_PRAIRIE_24,Pronghorn,0,0,116.93484953
SUN_PRAIRIE_24,White-tailed deer,0,0,116.93484953
SUN_PRAIRIE_25,American bison,61.410542651181416,72,83.48710648
SUN_PRAIRIE_25,Coyote,0,0,83.48710648
SUN_PRAIRIE_25,Mule deer,2323.555626206232,2288,83.48710648
SUN_PRAIRIE_25,Pronghorn,0,0,83.48710648
SUN_PRAIRIE_25,White-tailed deer,0,0,83.48710648
SUN_PRAIRIE_26,American bison,21.231627953544255,34,76.927025466999993
SUN_PRAIRIE_26,Coyote,0,0,76.927025466999993
SUN_PRAIRIE_26,Mule deer,94.92350777839741,112,76.927025466999993
SUN_PRAIRIE_26,Pronghorn,0,0,76.927025466999993
SUN_PRAIRIE_26,White-tailed deer,0,0,76.927025466999993
SUN_PRAIRIE_27,American bison,586.3448838606328,408,145.15346065
SUN_PRAIRIE_27,Coyote,0,0,145.15346065
SUN_PRAIRIE_27,Mule deer,269.86865546218485,402,145.15346065
SUN_PRAIRIE_27,Pronghorn,0,0,145.15346065
SUN_PRAIRIE_27,White-tailed deer,0,0,145.15346065
SUN_PRAIRIE_28,American bison,238.64488386063277,170,111.24759259
SUN_PRAIRIE_28,Coyote,0,0,111.24759259
SUN_PRAIRIE_28,Mule deer,140.4085421994885,176,111.24759259
SUN_PRAIRIE_28,Pronghorn,46.66717232202262,30,111.24759259
SUN_PRAIRIE_28,White-tailed deer,0,0,111.24759259
SUN_PRAIRIE_30,American bison,0,0,120.77738426
SUN_PRAIRIE_30,Coyote,0,0,120.77738426
SUN_PRAIRIE_30,Mule deer,0,0,120.77738426
SUN_PRAIRIE_30,Pronghorn,0,0,120.77738426
SUN_PRAIRIE_30,White-tailed deer,0,0,120.77738426
SUN_PRAIRIE_31,American bison,0,0,126.09471064
SUN_PRAIRIE_31,Coyote,0,0,126.09471064
SUN_PRAIRIE_31,Mule deer,0,0,126.09471064
SUN_PRAIRIE_31,Pronghorn,0,0,126.09471064
SUN_PRAIRIE_31,White-tailed deer,0,0,126.09471064
SUN_PRAIRIE_32,American bison,4.410542651181418,4,27.626180554
SUN_PRAIRIE_32,Coyote,0,0,27.626180554
SUN_PRAIRIE_32,Mule deer,0,0,27.626180554
SUN_PRAIRIE_32,Pronghorn,0,0,27.626180554
SUN_PRAIRIE_32,White-tailed deer,0,0,27.626180554
SUN_PRAIRIE_33,American bison,93.69271325590708,124,112.96212962999999
SUN_PRAIRIE_33,Coyote,18.167032967032966,28,112.96212962999999
SUN_PRAIRIE_33,Mule deer,586.5891790428547,596,112.96212962999999
SUN_PRAIRIE_33,Pronghorn,0,0,112.96212962999999
SUN_PRAIRIE_33,White-tailed deer,0,0,112.96212962999999
SUN_PRAIRIE_34,American bison,503.17434120945137,624,140.20346064999998
SUN_PRAIRIE_34,Coyote,14.167032967032966,22,140.20346064999998
SUN_PRAIRIE_34,Mule deer,965.7322649140547,1138,140.20346064999998
SUN_PRAIRIE_34,Pronghorn,17.494344644045242,34,140.20346064999998
SUN_PRAIRIE_34,White-tailed deer,0,0,140.20346064999998
SUN_PRAIRIE_38,American bison,615.5082949539446,738,143.59969906999999
SUN_PRAIRIE_38,Coyote,0,0,143.59969906999999
SUN_PRAIRIE_38,Mule deer,678.6577800617582,944,143.59969906999999
SUN_PRAIRIE_38,Pronghorn,0,0,143.59969906999999
SUN_PRAIRIE_38,White-tailed deer,1.6543054682589566,2,143.59969906999999
SUN_PRAIRIE_39,American bison,0,0,115.76512732
SUN_PRAIRIE_39,Coyote,8.083516483516483,10,115.76512732
SUN_PRAIRIE_39,Mule deer,1434.351691633175,2096,115.76512732
SUN_PRAIRIE_39,Pronghorn,0,0,115.76512732
SUN_PRAIRIE_39,White-tailed deer,0,0,115.76512732
SUN_PRAIRIE_45,American bison,176.96217060472569,178,123.2435764
SUN_PRAIRIE_45,Coyote,0,0,123.2435764
SUN_PRAIRIE_45,Mule deer,24.47753014249178,52,123.2435764
SUN_PRAIRIE_45,Pronghorn,0,0,123.2435764
SUN_PRAIRIE_45,White-tailed deer,0,0,123.2435764
SUN_PRAIRIE_46,American bison,78.88271325590708,114,114.33599537
SUN_PRAIRIE_46,Coyote,0,0,114.33599537
SUN_PRAIRIE_46,Mule deer,24.895506028498357,48,114.33599537
SUN_PRAIRIE_46,Pronghorn,13.494344644045242,20,114.33599537
SUN_PRAIRIE_46,White-tailed deer,0,0,114.33599537
SUN_PRAIRIE_47,American bison,1062.8469900001344,906,124.43384259
SUN_PRAIRIE_47,Coyote,49.41758241758242,60,124.43384259
SUN_PRAIRIE_47,Mule deer,109.13404822798684,172,124.43384259
SUN_PRAIRIE_47,Pronghorn,0,0,124.43384259
SUN_PRAIRIE_47,White-tailed deer,0,0,124.43384259
SUN_PRAIRIE_48,American bison,1937.0641534304848,1448,90.324837969
SUN_PRAIRIE_48,Coyote,42.37582417582418,60,90.324837969
SUN_PRAIRIE_48,Mule deer,26.4537084398977,58,90.324837969
SUN_PRAIRIE_48,Pronghorn,0,0,90.324837969
SUN_PRAIRIE_48,White-tailed deer,0,0,90.324837969
SUN_PRAIRIE_49,American bison,1538.984269942438,1304,100.08437499899999
SUN_PRAIRIE_49,Coyote,64.16703296703297,52,100.08437499899999
SUN_PRAIRIE_49,Mule deer,77.58202411399341,120,100.08437499899999
SUN_PRAIRIE_49,Pronghorn,23.988689288090484,48,100.08437499899999
SUN_PRAIRIE_49,White-tailed deer,0,0,100.08437499899999
SUN_PRAIRIE_50,American bison,477.87271325590706,444,83.966979164
SUN_PRAIRIE_50,Coyote,0,0,83.966979164
SUN_PRAIRIE_50,Mule deer,26.791012056996713,28,83.966979164
SUN_PRAIRIE_50,Pronghorn,0,0,83.966979164
SUN_PRAIRIE_50,White-tailed deer,0,0,83.966979164
SUN_PRAIRIE_52,American bison,15.821085302362835,16,121.924050927
SUN_PRAIRIE_52,Coyote,0,0,121.924050927
SUN_PRAIRIE_52,Mule deer,126.30753014249177,122,121.924050927
SUN_PRAIRIE_52,Pronghorn,0,0,121.924050927
SUN_PRAIRIE_52,White-tailed deer,0,0,121.924050927
SUN_PRAIRIE_53,American bison,355.9843412094514,138,89.12607638
SUN_PRAIRIE_53,Coyote,77.24351648351649,36,89.12607638
SUN_PRAIRIE_53,Mule deer,535.0215783704787,534,89.12607638
SUN_PRAIRIE_53,Pronghorn,203.40111185037333,156,89.12607638
SUN_PRAIRIE_53,White-tailed deer,0,0,89.12607638
SUN_PRAIRIE_54,American bison,3420.2965800916027,2866,115.62645833
SUN_PRAIRIE_54,Coyote,14.125274725274725,22,115.62645833
SUN_PRAIRIE_54,Mule deer,65.03550602849836,88,115.62645833
SUN_PRAIRIE_54,Pronghorn,0,0,115.62645833
SUN_PRAIRIE_54,White-tailed deer,0,0,115.62645833
SUN_PRAIRIE_55,American bison,76.63054265118141,42,20.989942129
SUN_PRAIRIE_55,Coyote,0,0,20.989942129
SUN_PRAIRIE_55,Mule deer,0,0,20.989942129
SUN_PRAIRIE_55,Pronghorn,0,0,20.989942129
SUN_PRAIRIE_55,White-tailed deer,0,0,20.989942129
SUN_PRAIRIE_56,American bison,457.2746515818983,458,104.399120372
SUN_PRAIRIE_56,Coyote,0,0,104.399120372
SUN_PRAIRIE_56,Mule deer,312.55506028498354,214,104.399120372
SUN_PRAIRIE_56,Pronghorn,0,0,104.399120372
SUN_PRAIRIE_56,White-tailed deer,0,0,104.399120372
SUN_PRAIRIE_57,American bison,0,0,42.43636575
SUN_PRAIRIE_57,Coyote,0,0,42.43636575
SUN_PRAIRIE_57,Mule deer,50.36540782320833,72,42.43636575
SUN_PRAIRIE_57,Pronghorn,0,0,42.43636575
SUN_PRAIRIE_57,White-tailed deer,0,0,42.43636575
SUN_PRAIRIE_58,American bison,22.231627953544255,40,108.884340268
SUN_PRAIRIE_58,Coyote,4.041758241758242,4,108.884340268
SUN_PRAIRIE_58,Mule deer,1413.1322243275472,1006,108.884340268
SUN_PRAIRIE_58,Pronghorn,68.49434464404524,94,108.884340268
SUN_PRAIRIE_58,White-tailed deer,0,0,108.884340268
SUN_PRAIRIE_61,American bison,314.5937985582699,352,139.89807871
SUN_PRAIRIE_61,Coyote,0,0,139.89807871
SUN_PRAIRIE_61,Mule deer,399.4852816273122,418,139.89807871
SUN_PRAIRIE_61,Pronghorn,0,0,139.89807871
SUN_PRAIRIE_61,White-tailed deer,129.5286109365179,212,139.89807871
SUN_PRAIRIE_62,American bison,329.12542651181417,182,60.411712965
SUN_PRAIRIE_62,Coyote,0,0,60.411712965
SUN_PRAIRIE_62,Mule deer,75.70202411399343,64,60.411712965
SUN_PRAIRIE_62,Pronghorn,29.74717232202262,30,60.411712965
SUN_PRAIRIE_62,White-tailed deer,0,0,60.411712965
SUN_PRAIRIE_63,American bison,310.6673257909491,286,35.049537039
SUN_PRAIRIE_63,Coyote,0,0,35.049537039
SUN_PRAIRIE_63,Mule deer,244.2420241139934,344,35.049537039
SUN_PRAIRIE_63,Pronghorn,27.847172322022622,20,35.049537039
SUN_PRAIRIE_63,White-tailed deer,0,0,35.049537039
SUN_PRAIRIE_66,American bison,1777.8310019370183,616,114.907106476
SUN_PRAIRIE_66,Coyote,0,0,114.907106476
SUN_PRAIRIE_66,Mule deer,35.93101205699671,46,114.907106476
SUN_PRAIRIE_66,Pronghorn,0,0,114.907106476
SUN_PRAIRIE_66,White-tailed deer,0,0,114.907106476
SUN_PRAIRIE_67,American bison,361.2509808554832,620,78.611018521
SUN_PRAIRIE_67,Coyote,0,0,78.611018521
SUN_PRAIRIE_67,Mule deer,0,0,78.611018521
SUN_PRAIRIE_67,Pronghorn,0,0,78.611018521
SUN_PRAIRIE_67,White-tailed deer,0,0,78.611018521
SUN_PRAIRIE_68,American bison,39.82108530236283,72,117.91968751
SUN_PRAIRIE_68,Coyote,0,0,117.91968751
SUN_PRAIRIE_68,Mule deer,0,0,117.91968751
SUN_PRAIRIE_68,Pronghorn,0,0,117.91968751
SUN_PRAIRIE_68,White-tailed deer,0,0,117.91968751
SUN_PRAIRIE_69,American bison,480.43794263207593,406,117.21431713
SUN_PRAIRIE_69,Coyote,27.04175824175824,34,117.21431713
SUN_PRAIRIE_69,Mule deer,4.895506028498356,8,117.21431713
SUN_PRAIRIE_69,Pronghorn,0,0,117.21431713
SUN_PRAIRIE_69,White-tailed deer,18.654305468258958,48,117.21431713
SUN_PRAIRIE_70,American bison,0,0,85.198993059
SUN_PRAIRIE_70,Coyote,0,0,85.198993059
SUN_PRAIRIE_70,Mule deer,3.895506028498356,6,85.198993059
SUN_PRAIRIE_70,Pronghorn,0,0,85.198993059
SUN_PRAIRIE_70,White-tailed deer,47.654305468258954,32,85.198993059
SUN_PRAIRIE_71,American bison,832.2581397677212,650,54.851747683
SUN_PRAIRIE_71,Coyote,4.041758241758242,6,54.851747683
SUN_PRAIRIE_71,Mule deer,121.31651808549506,108,54.851747683
SUN_PRAIRIE_71,Pronghorn,219.9767606815355,366,54.851747683
SUN_PRAIRIE_71,White-tailed deer,0,0,54.851747683
SUN_PRAIRIE_72,American bison,1183.8512406803056,1012,104.12107639
SUN_PRAIRIE_72,Coyote,0,0,104.12107639
SUN_PRAIRIE_72,Mule deer,227.71303617099014,296,104.12107639
SUN_PRAIRIE_72,Pronghorn,0,0,104.12107639
SUN_PRAIRIE_72,White-tailed deer,0,0,104.12107639
SUN_PRAIRIE_73,American bison,721.5593285919007,396,91.68207175799999
SUN_PRAIRIE_73,Coyote,0,0,91.68207175799999
SUN_PRAIRIE_73,Mule deer,315.2685421994885,394,91.68207175799999
SUN_PRAIRIE_73,Pronghorn,0,0,91.68207175799999
SUN_PRAIRIE_73,White-tailed deer,0,0,91.68207175799999
SUN_PRAIRIE_76,American bison,170.1432559070885,196,105.37891204
SUN_PRAIRIE_76,Coyote,3.0417582417582416,2,105.37891204
SUN_PRAIRIE_76,Mule deer,24.68651808549507,46,105.37891204
SUN_PRAIRIE_76,Pronghorn,51.74717232202262,50,105.37891204
SUN_PRAIRIE_76,White-tailed deer,0,0,105.37891204
SUN_PRAIRIE_77,American bison,855.5197905326393,802,24.819560187
SUN_PRAIRIE_77,Coyote,0,0,24.819560187
SUN_PRAIRIE_77,Mule deer,219.1354625555326,230,24.819560187
SUN_PRAIRIE_77,Pronghorn,0,0,24.819560187
SUN_PRAIRIE_77,White-tailed deer,0,0,24.819560187
SUN_PRAIRIE_78,American bison,3599.3545899558003,3130,56.78539352
SUN_PRAIRIE_78,Coyote,0,0,56.78539352
SUN_PRAIRIE_78,Mule deer,55.891012056996715,40,56.78539352
SUN_PRAIRIE_78,Pronghorn,0,0,56.78539352
SUN_PRAIRIE_78,White-tailed deer,0,0,56.78539352
SUN_PRAIRIE_84,American bison,592.6083293285276,506,142.19629629
SUN_PRAIRIE_84,Coyote,14.125274725274725,24,142.19629629
SUN_PRAIRIE_84,Mule deer,55.15151344818864,96,142.19629629
SUN_PRAIRIE_84,Pronghorn,3.7471723220226214,8,142.19629629
SUN_PRAIRIE_84,White-tailed deer,88.3715273412948,42,142.19629629
SUN_PRAIRIE_85,American bison,589.6247524018789,764,104.778090281
SUN_PRAIRIE_85,Coyote,0,0,104.778090281
SUN_PRAIRIE_85,Mule deer,150.3281877968579,194,104.778090281
SUN_PRAIRIE_85,Pronghorn,0,0,104.778090281
SUN_PRAIRIE_85,White-tailed deer,97.33444374607166,116,104.778090281
SUN_PRAIRIE_86,American bison,1583.9794330131144,1744,96.376157395
SUN_PRAIRIE_86,Coyote,0,0,96.376157395
SUN_PRAIRIE_86,Mule deer,145.24275484106687,132,96.376157395
SUN_PRAIRIE_86,Pronghorn,7.494344644045243,14,96.376157395
SUN_PRAIRIE_86,White-tailed deer,0,0,96.376157395
SUN_PRAIRIE_87,American bison,357.1116279535442,380,122.29366899
SUN_PRAIRIE_87,Coyote,20.208791208791208,24,122.29366899
SUN_PRAIRIE_87,Mule deer,29.205506028498355,20,122.29366899
SUN_PRAIRIE_87,Pronghorn,987.5008859738939,918,122.29366899
SUN_PRAIRIE_87,White-tailed deer,0,0,122.29366899
SUN_PRAIRIE_88,American bison,513.1935918727472,684,127.447581021
SUN_PRAIRIE_88,Coyote,24.167032967032966,44,127.447581021
SUN_PRAIRIE_88,Mule deer,93.65651808549507,110,127.447581021
SUN_PRAIRIE_88,Pronghorn,36.81868928809048,36,127.447581021
SUN_PRAIRIE_88,White-tailed deer,0,0,127.447581021
SUN_PRAIRIE_88B,American bison,1109.6182494973868,1170,11.10444444
SUN_PRAIRIE_88B,Coyote,0,0,11.10444444
SUN_PRAIRIE_88B,Mule deer,0,0,11.10444444
SUN_PRAIRIE_88B,Pronghorn,0,0,11.10444444
SUN_PRAIRIE_88B,White-tailed deer,0,0,11.10444444
SUN_PRAIRIE_89,American bison,487.96347244279343,574,149.16612268
SUN_PRAIRIE_89,Coyote,33.613516483516484,22,149.16612268
SUN_PRAIRIE_89,Mule deer,3596.909554743653,3994,149.16612268
SUN_PRAIRIE_89,Pronghorn,0,0,149.16612268
SUN_PRAIRIE_89,White-tailed deer,0,0,149.16612268
SUN_PRAIRIE_90,American bison,569.8487991068735,550,51.112858798
SUN_PRAIRIE_90,Coyote,91.6623076923077,64,51.112858798
SUN_PRAIRIE_90,Mule deer,176.24614460276865,202,51.112858798
SUN_PRAIRIE_90,Pronghorn,0,0,51.112858798
SUN_PRAIRIE_90,White-tailed deer,0,0,51.112858798
SUN_PRAIRIE_91,American bison,537.2490345370967,614,77.579837964
SUN_PRAIRIE_91,Coyote,56.12527472527473,24,77.579837964
SUN_PRAIRIE_91,Mule deer,0,0,77.579837964
SUN_PRAIRIE_91,Pronghorn,18.494344644045242,28,77.579837964
SUN_PRAIRIE_91,White-tailed deer,0,0,77.579837964
SUN_PRAIRIE_92,American bison,839.5254344213056,506,97.45103009600001
SUN_PRAIRIE_92,Coyote,0,0,97.45103009600001
SUN_PRAIRIE_92,Mule deer,3.895506028498356,8,97.45103009600001
SUN_PRAIRIE_92,Pronghorn,233.6018523608521,170,97.45103009600001
SUN_PRAIRIE_92,White-tailed deer,0,0,97.45103009600001
SUN_PRAIRIE_93,American bison,772.2753805923039,572,68.978923613
SUN_PRAIRIE_93,Coyote,0,0,68.978923613
SUN_PRAIRIE_93,Mule deer,0,0,68.978923613
SUN_PRAIRIE_93,Pronghorn,0,0,68.978923613
SUN_PRAIRIE_93,White-tailed deer,0,0,68.978923613
SUN_PRAIRIE_95,American bison,255.41107993878367,268,64.623576391
SUN_PRAIRIE_95,Coyote,0,0,64.623576391
SUN_PRAIRIE_95,Mule deer,0,0,64.623576391
SUN_PRAIRIE_95,Pronghorn,60.609447771124415,108,64.623576391
SUN_PRAIRIE_95,White-tailed deer,0,0,64.623576391
SUN_PRAIRIE_96,American bison,25.231627953544255,28,128.11771991
SUN_PRAIRIE_96,Coyote,0,0,128.11771991
SUN_PRAIRIE_96,Mule deer,360.5584530279503,418,128.11771991
SUN_PRAIRIE_96,Pronghorn,0,0,128.11771991
SUN_PRAIRIE_96,White-tailed deer,20.308610936517912,44,128.11771991
SUN_PRAIRIE_97,American bison,452.5217831397677,404,122.18233795100001
SUN_PRAIRIE_97,Coyote,0,0,122.18233795100001
SUN_PRAIRIE_97,Mule deer,31.965506028498357,18,122.18233795100001
SUN_PRAIRIE_97,Pronghorn,14.494344644045242,18,122.18233795100001
SUN_PRAIRIE_97,White-tailed deer,0,0,122.18233795100001
SUN_PRAIRIE_98,American bison,1152.9262887535053,1214,63.96400463
SUN_PRAIRIE_98,Coyote,0,0,63.96400463
SUN_PRAIRIE_98,Mule deer,56.174497625137015,78,63.96400463
SUN_PRAIRIE_98,Pronghorn,159.44424750499002,70,63.96400463
SUN_PRAIRIE_98,White-tailed deer,0,0,63.96400463
SUN_PRAIRIE_99,American bison,19.477953544253104,28,90.99385416
SUN_PRAIRIE_99,Coyote,54.33406593406593,70,90.99385416
SUN_PRAIRIE_99,Mule deer,50.47753014249178,88,90.99385416
SUN_PRAIRIE_99,Pronghorn,5.747172322022621,2,90.99385416
SUN_PRAIRIE_99,White-tailed deer,0,0,90.99385416
