deployment_id,species,time_in_fov_s,duration_days
Sun_Prairie_118_R5,American bison,54.63984723763322,18
Sun_Prairie_118_R5,Coyote,0,18
Sun_Prairie_118_R5,Mule deer,0,18
Sun_Prairie_118_R5,Pronghorn,38.42874655225253,18
Sun_Prairie_118_R5,White-tailed deer,0,18
Sun_Prairie_120_R1,American bison,0,31
Sun_Prairie_120_R1,Coyote,0,31
Sun_Prairie_120_R1,Mule deer,4.807207108380869,31
Sun_Prairie_120_R1,Pronghorn,0,31
Sun_Prairie_120_R1,White-tailed deer,818.377291189546,31
Sun_Prairie_120_R2,American bison,88.51961809408304,39
Sun_Prairie_120_R2,Coyote,2.041743970315399,39
Sun_Prairie_120_R2,Mule deer,155.98053971039928,39
Sun_Prairie_120_R2,Pronghorn,0,39
Sun_Prairie_120_R2,White-tailed deer,220.6510716370611,39
Sun_Prairie_120_R3,American bison,646.9344022148546,26
Sun_Prairie_120_R3,Coyote,0,26
Sun_Prairie_120_R3,Mule deer,208.35810662571302,26
Sun_Prairie_120_R3,Pronghorn,0,26
Sun_Prairie_120_R3,White-tailed deer,0,26
Sun_Prairie_120_R4,American bison,26.639847237633212,32
Sun_Prairie_120_R4,Coyote,0,32
Sun_Prairie_120_R4,Mule deer,94.35650750480397,32
Sun_Prairie_120_R4,Pronghorn,0,32
Sun_Prairie_120_R4,White-tailed deer,157.49562171628722,32
Sun_Prairie_120_R5,American bison,0,21
Sun_Prairie_120_R5,Coyote,0,21
Sun_Prairie_120_R5,Mule deer,119.09426286127773,21
Sun_Prairie_120_R5,Pronghorn,37.28623965675759,21
Sun_Prairie_120_R5,White-tailed deer,53.97064414164282,21
Sun_Prairie_13_R1,American bison,0,25
Sun_Prairie_13_R1,Coyote,0,25
Sun_Prairie_13_R1,Mule deer,375.04089951733215,25
Sun_Prairie_13_R1,Pronghorn,4.4287465522525284,25
Sun_Prairie_13_R1,White-tailed deer,4.501751313485114,25
Sun_Prairie_13_R2,American bison,4.639847237633215,35
Sun_Prairie_13_R2,Coyote,0,35
Sun_Prairie_13_R2,Mule deer,224.9148639754278,35
Sun_Prairie_13_R2,Pronghorn,0,35
Sun_Prairie_13_R2,White-tailed deer,0,35
Sun_Prairie_13_R3,American bison,0,29
Sun_Prairie_13_R3,Coyote,5.041743970315399,29
Sun_Prairie_13_R3,Mule deer,627.8019847855512,29
Sun_Prairie_13_R3,Pronghorn,0,29
Sun_Prairie_13_R3,White-tailed deer,0,29
Sun_Prairie_13_R4,American bison,239.59961809408304,14
Sun_Prairie_13_R4,Coyote,0,14
Sun_Prairie_13_R4,Mule deer,40.61441421676173,14
Sun_Prairie_13_R4,Pronghorn,0,14
Sun_Prairie_13_R4,White-tailed deer,0,14
Sun_Prairie_13_R5,American bison,0,20
Sun_Prairie_13_R5,Coyote,0,20
Sun_Prairie_13_R5,Mule deer,0,20
Sun_Prairie_13_R5,Pronghorn,0,20
Sun_Prairie_13_R5,White-tailed deer,0,20
Sun_Prairie_14_R1,American bison,121.6398472376332,26
Sun_Prairie_14_R1,Coyote,0,26
Sun_Prairie_14_R1,Mule deer,418.0976568670469,26
Sun_Prairie_14_R1,Pronghorn,0,26
Sun_Prairie_14_R1,White-tailed deer,0,26
Sun_Prairie_14_R2,American bison,0,35
Sun_Prairie_14_R2,Coyote,17.041743970315398,35
Sun_Prairie_14_R2,Mule deer,93.37882843352348,35
Sun_Prairie_14_R2,Pronghorn,0,35
Sun_Prairie_14_R2,White-tailed deer,0,35
Sun_Prairie_14_R3,American bison,0,29
Sun_Prairie_14_R3,Coyote,64.0652319109462,29
Sun_Prairie_14_R3,Mule deer,121.80557163229487,29
Sun_Prairie_14_R3,Pronghorn,0,29
Sun_Prairie_14_R3,White-tailed deer,0,29
Sun_Prairie_14_R4,American bison,14.959770856449822,32
Sun_Prairie_14_R4,Coyote,5.041743970315399,32
Sun_Prairie_14_R4,Mule deer,0,32
Sun_Prairie_14_R4,Pronghorn,0,32
Sun_Prairie_14_R4,White-tailed deer,0,32
Sun_Prairie_14_R5,American bison,0,12
Sun_Prairie_14_R5,Coyote,22.041743970315398,12
Sun_Prairie_14_R5,Mule deer,0,12
Sun_Prairie_14_R5,Pronghorn,0,12
Sun_Prairie_14_R5,White-tailed deer,0,12
Sun_Prairie_18_R1,American bison,142.99845589477775,26
Sun_Prairie_18_R1,Coyote,92.58174397031539,26
Sun_Prairie_18_R1,Mule deer,38.84324265028521,26
Sun_Prairie_18_R1,Pronghorn,0,26
Sun_Prairie_18_R1,White-tailed deer,0,26
Sun_Prairie_18_R2,American bison,398.529392199613,33
Sun_Prairie_18_R2,Coyote,7.041743970315399,33
Sun_Prairie_18_R2,Mule deer,18.80720710838087,33
Sun_Prairie_18_R2,Pronghorn,0,33
Sun_Prairie_18_R2,White-tailed deer,0,33
Sun_Prairie_18_R3,American bison,0,29
Sun_Prairie_18_R3,Coyote,0,29
Sun_Prairie_18_R3,Mule deer,12.807207108380869,29
Sun_Prairie_18_R3,Pronghorn,0,29
Sun_Prairie_18_R3,White-tailed deer,0,29
Sun_Prairie_18_R4,American bison,0,32
Sun_Prairie_18_R4,Coyote,0,32
Sun_Prairie_18_R4,Mule deer,0,32
Sun_Prairie_18_R4,Pronghorn,0,32
Sun_Prairie_18_R4,White-tailed deer,0,32
Sun_Prairie_18_R5,American bison,0,20
Sun_Prairie_18_R5,Coyote,4.041743970315399,20
Sun_Prairie_18_R5,Mule deer,0,20
Sun_Prairie_18_R5,Pronghorn,0,20
Sun_Prairie_18_R5,White-tailed deer,0,20
Sun_Prairie_19_R1,American bison,0,8
Sun_Prairie_19_R1,Coyote,3.041743970315399,8
Sun_Prairie_19_R1,Mule deer,0,8
Sun_Prairie_19_R1,Pronghorn,0,8
Sun_Prairie_19_R1,White-tailed deer,0,8
Sun_Prairie_19_R2,American bison,0,32
Sun_Prairie_19_R2,Coyote,367.6674693877551,32
Sun_Prairie_19_R2,Mule deer,149.4488284335235,32
Sun_Prairie_19_R2,Pronghorn,0,32
Sun_Prairie_19_R2,White-tailed deer,0,32
Sun_Prairie_19_R3,American bison,297.429618094083,29
Sun_Prairie_19_R3,Coyote,34.208719851576994,29
Sun_Prairie_19_R3,Mule deer,0,29
Sun_Prairie_19_R3,Pronghorn,0,29
Sun_Prairie_19_R3,White-tailed deer,0,29
Sun_Prairie_19_R4,American bison,0,0
Sun_Prairie_19_R4,Coyote,0,0
Sun_Prairie_19_R4,Mule deer,0,0
Sun_Prairie_19_R4,Pronghorn,0,0
Sun_Prairie_19_R4,White-tailed deer,0,0
Sun_Prairie_19_R5,American bison,0,20
Sun_Prairie_19_R5,Coyote,0,20
Sun_Prairie_19_R5,Mule deer,0,20
Sun_Prairie_19_R5,Pronghorn,0,20
Sun_Prairie_19_R5,White-tailed deer,0,20
Sun_Prairie_23_R1,American bison,11.599618094083038,26
Sun_Prairie_23_R1,Coyote,0,26
Sun_Prairie_23_R1,Mule deer,23.80720710838087,26
Sun_Prairie_23_R1,Pronghorn,6.4287465522525284,26
Sun_Prairie_23_R1,White-tailed deer,0,26
Sun_Prairie_23_R2,American bison,3032.8685512659636,23
Sun_Prairie_23_R2,Coyote,0,23
Sun_Prairie_23_R2,Mule deer,32.61441421676174,23
Sun_Prairie_23_R2,Pronghorn,0,23
Sun_Prairie_23_R2,White-tailed deer,0,23
Sun_Prairie_23_R3,American bison,2.3199236188166075,6
Sun_Prairie_23_R3,Coyote,0,6
Sun_Prairie_23_R3,Mule deer,0,6
Sun_Prairie_23_R3,Pronghorn,0,6
Sun_Prairie_23_R3,White-tailed deer,0,6
Sun_Prairie_23_R4,American bison,0,8
Sun_Prairie_23_R4,Coyote,0,8
Sun_Prairie_23_R4,Mule deer,0,8
Sun_Prairie_23_R4,Pronghorn,0,8
Sun_Prairie_23_R4,White-tailed deer,0,8
Sun_Prairie_23_R5,American bison,0,20
Sun_Prairie_23_R5,Coyote,0,20
Sun_Prairie_23_R5,Mule deer,0,20
Sun_Prairie_23_R5,Pronghorn,0,20
Sun_Prairie_23_R5,White-tailed deer,0,20
Sun_Prairie_24_R1,American bison,180.47735689727247,15
Sun_Prairie_24_R1,Coyote,0,15
Sun_Prairie_24_R1,Mule deer,465.72682616093516,15
Sun_Prairie_24_R1,Pronghorn,0,15
Sun_Prairie_24_R1,White-tailed deer,0,15
Sun_Prairie_24_R2,American bison,33.31992361881661,22
Sun_Prairie_24_R2,Coyote,2.041743970315399,22
Sun_Prairie_24_R2,Mule deer,0,22
Sun_Prairie_24_R2,Pronghorn,0,22
Sun_Prairie_24_R2,White-tailed deer,0,22
Sun_Prairie_24_R3,American bison,3.3199236188166075,29
Sun_Prairie_24_R3,Coyote,0,29
Sun_Prairie_24_R3,Mule deer,0,29
Sun_Prairie_24_R3,Pronghorn,0,29
Sun_Prairie_24_R3,White-tailed deer,0,29
Sun_Prairie_24_R4,American bison,6.639847237633216,32
Sun_Prairie_24_R4,Coyote,0,32
Sun_Prairie_24_R4,Mule deer,0,32
Sun_Prairie_24_R4,Pronghorn,0,32
Sun_Prairie_24_R4,White-tailed deer,0,32
Sun_Prairie_24_R5,American bison,829.7489688540242,19
Sun_Prairie_24_R5,Coyote,0,19
Sun_Prairie_24_R5,Mule deer,0,19
Sun_Prairie_24_R5,Pronghorn,0,19
Sun_Prairie_24_R5,White-tailed deer,0,19
Sun_Prairie_25_R1,American bison,65.95977085644982,15
Sun_Prairie_25_R1,Coyote,0,15
Sun_Prairie_25_R1,Mule deer,2300.826032188293,15
Sun_Prairie_25_R1,Pronghorn,0,15
Sun_Prairie_25_R1,White-tailed deer,0,15
Sun_Prairie_25_R3,American bison,0,29
Sun_Prairie_25_R3,Coyote,0,29
Sun_Prairie_25_R3,Mule deer,251.80997967428084,29
Sun_Prairie_25_R3,Pronghorn,0,29
Sun_Prairie_25_R3,White-tailed deer,0,29
Sun_Prairie_25_R4,American bison,0,20
Sun_Prairie_25_R4,Coyote,104.1252319109462,20
Sun_Prairie_25_R4,Mule deer,0,20
Sun_Prairie_25_R4,Pronghorn,0,20
Sun_Prairie_25_R4,White-tailed deer,0,20
Sun_Prairie_25_R5,American bison,0,20
Sun_Prairie_25_R5,Coyote,0,20
Sun_Prairie_25_R5,Mule deer,29.80720710838087,20
Sun_Prairie_25_R5,Pronghorn,0,20
Sun_Prairie_25_R5,White-tailed deer,0,20
Sun_Prairie_26_R1,American bison,84.87740303976466,21
Sun_Prairie_26_R1,Coyote,0,21
Sun_Prairie_26_R1,Mule deer,30.72252084247477,21
Sun_Prairie_26_R1,Pronghorn,0,21
Sun_Prairie_26_R1,White-tailed deer,0,21
Sun_Prairie_26_R2,American bison,44.399847237633224,7
Sun_Prairie_26_R2,Coyote,0,7
Sun_Prairie_26_R2,Mule deer,0,7
Sun_Prairie_26_R2,Pronghorn,0,7
Sun_Prairie_26_R2,White-tailed deer,0,7
Sun_Prairie_26_R3,American bison,47.95977085644982,29
Sun_Prairie_26_R3,Coyote,4.041743970315399,29
Sun_Prairie_26_R3,Mule deer,12.421621325142606,29
Sun_Prairie_26_R3,Pronghorn,0,29
Sun_Prairie_26_R3,White-tailed deer,0,29
Sun_Prairie_26_R4,American bison,0,1
Sun_Prairie_26_R4,Coyote,17.041743970315398,1
Sun_Prairie_26_R4,Mule deer,0,1
Sun_Prairie_26_R4,Pronghorn,0,1
Sun_Prairie_26_R4,White-tailed deer,0,1
Sun_Prairie_26_R5,American bison,13.639847237633216,20
Sun_Prairie_26_R5,Coyote,0,20
Sun_Prairie_26_R5,Mule deer,33.72920804369414,20
Sun_Prairie_26_R5,Pronghorn,0,20
Sun_Prairie_26_R5,White-tailed deer,0,20
Sun_Prairie_27_R1,American bison,576.2093889505329,29
Sun_Prairie_27_R1,Coyote,0,29
Sun_Prairie_27_R1,Mule deer,0,29
Sun_Prairie_27_R1,Pronghorn,0,29
Sun_Prairie_27_R1,White-tailed deer,0,29
Sun_Prairie_27_R2,American bison,6.959770856449822,36
Sun_Prairie_27_R2,Coyote,0,36
Sun_Prairie_27_R2,Mule deer,0,36
Sun_Prairie_27_R2,Pronghorn,0,36
Sun_Prairie_27_R2,White-tailed deer,0,36
Sun_Prairie_27_R3,American bison,73.43870151988233,27
Sun_Prairie_27_R3,Coyote,0,27
Sun_Prairie_27_R3,Mule deer,0,27
Sun_Prairie_27_R3,Pronghorn,0,27
Sun_Prairie_27_R3,White-tailed deer,0,27
Sun_Prairie_27_R4,American bison,1071.943807189121,32
Sun_Prairie_27_R4,Coyote,0,32
Sun_Prairie_27_R4,Mule deer,206.12753680421747,32
Sun_Prairie_27_R4,Pronghorn,0,32
Sun_Prairie_27_R4,White-tailed deer,0,32
Sun_Prairie_27_R5,American bison,198.67434779242896,21
Sun_Prairie_27_R5,Coyote,0,21
Sun_Prairie_27_R5,Mule deer,287.175671347082,21
Sun_Prairie_27_R5,Pronghorn,0,21
Sun_Prairie_27_R5,White-tailed deer,0,21
Sun_Prairie_28_R1,American bison,165.80931256934946,31
Sun_Prairie_28_R1,Coyote,0,31
Sun_Prairie_28_R1,Mule deer,0,31
Sun_Prairie_28_R1,Pronghorn,46.34874655225253,31
Sun_Prairie_28_R1,White-tailed deer,0,31
Sun_Prairie_28_R2,American bison,19.639847237633216,26
Sun_Prairie_28_R2,Coyote,0,26
Sun_Prairie_28_R2,Mule deer,0,26
Sun_Prairie_28_R2,Pronghorn,0,26
Sun_Prairie_28_R2,White-tailed deer,0,26
Sun_Prairie_28_R3,American bison,0,12
Sun_Prairie_28_R3,Coyote,0,12
Sun_Prairie_28_R3,Mule deer,0,12
Sun_Prairie_28_R3,Pronghorn,0,12
Sun_Prairie_28_R3,White-tailed deer,0,12
Sun_Prairie_28_R4,American bison,238.86088772012957,28
Sun_Prairie_28_R4,Coyote,0,28
Sun_Prairie_28_R4,Mule deer,204.35603554190436,28
Sun_Prairie_28_R4,Pronghorn,0,28
Sun_Prairie_28_R4,White-tailed deer,0,28
Sun_Prairie_28_R5,American bison,90.61961809408305,14
Sun_Prairie_28_R5,Coyote,0,14
Sun_Prairie_28_R5,Mule deer,175.03927819218956,14
Sun_Prairie_28_R5,Pronghorn,0,14
Sun_Prairie_28_R5,White-tailed deer,0,14
Sun_Prairie_30_R1,American bison,2.3199236188166075,25
Sun_Prairie_30_R1,Coyote,0,25
Sun_Prairie_30_R1,Mule deer,185.85255183194383,25
Sun_Prairie_30_R1,Pronghorn,0,25
Sun_Prairie_30_R1,White-tailed deer,0,25
Sun_Prairie_30_R2,American bison,0,15
Sun_Prairie_30_R2,Coyote,10.083487940630798,15
Sun_Prairie_30_R2,Mule deer,75.03603554190434,15
Sun_Prairie_30_R2,Pronghorn,0,15
Sun_Prairie_30_R2,White-tailed deer,0,15
Sun_Prairie_30_R3,American bison,26.59961809408304,29
Sun_Prairie_30_R3,Coyote,30.083487940630796,29
Sun_Prairie_30_R3,Mule deer,0,29
Sun_Prairie_30_R3,Pronghorn,0,29
Sun_Prairie_30_R3,White-tailed deer,0,29
Sun_Prairie_30_R4,American bison,0,32
Sun_Prairie_30_R4,Coyote,38.42697588126159,32
Sun_Prairie_30_R4,Mule deer,51.79069036126957,32
Sun_Prairie_30_R4,Pronghorn,0,32
Sun_Prairie_30_R4,White-tailed deer,0,32
Sun_Prairie_30_R5,American bison,0,20
Sun_Prairie_30_R5,Coyote,0,20
Sun_Prairie_30_R5,Mule deer,0,20
Sun_Prairie_30_R5,Pronghorn,0,20
Sun_Prairie_30_R5,White-tailed deer,0,20
Sun_Prairie_31_R1,American bison,0,26
Sun_Prairie_31_R1,Coyote,0,26
Sun_Prairie_31_R1,Mule deer,0,26
Sun_Prairie_31_R1,Pronghorn,1.4287465522525284,26
Sun_Prairie_31_R1,White-tailed deer,0,26
Sun_Prairie_31_R2,American bison,310.2145097085862,19
Sun_Prairie_31_R2,Coyote,7.041743970315399,19
Sun_Prairie_31_R2,Mule deer,0,19
Sun_Prairie_31_R2,Pronghorn,77.50874655225253,19
Sun_Prairie_31_R2,White-tailed deer,0,19
Sun_Prairie_31_R3,American bison,56.83586594784722,29
Sun_Prairie_31_R3,Coyote,0,29
Sun_Prairie_31_R3,Mule deer,0,29
Sun_Prairie_31_R3,Pronghorn,0,29
Sun_Prairie_31_R3,White-tailed deer,0,29
Sun_Prairie_31_R4,American bison,0,32
Sun_Prairie_31_R4,Coyote,0,32
Sun_Prairie_31_R4,Mule deer,0,32
Sun_Prairie_31_R4,Pronghorn,0,32
Sun_Prairie_31_R4,White-tailed deer,0,32
Sun_Prairie_31_R5,American bison,0,20
Sun_Prairie_31_R5,Coyote,0,20
Sun_Prairie_31_R5,Mule deer,0,20
Sun_Prairie_31_R5,Pronghorn,0,20
Sun_Prairie_31_R5,White-tailed deer,0,20
Sun_Prairie_32_R1,American bison,4287.841211673935,2
Sun_Prairie_32_R1,Coyote,0,2
Sun_Prairie_32_R1,Mule deer,0,2
Sun_Prairie_32_R1,Pronghorn,0,2
Sun_Prairie_32_R1,White-tailed deer,0,2
Sun_Prairie_32_R2,American bison,88.06968492761851,11
Sun_Prairie_32_R2,Coyote,0,11
Sun_Prairie_32_R2,Mule deer,42.63720710838086,11
Sun_Prairie_32_R2,Pronghorn,4.4287465522525284,11
Sun_Prairie_32_R2,White-tailed deer,0,11
Sun_Prairie_32_R3,American bison,0,0
Sun_Prairie_32_R3,Coyote,0,0
Sun_Prairie_32_R3,Mule deer,0,0
Sun_Prairie_32_R3,Pronghorn,0,0
Sun_Prairie_32_R3,White-tailed deer,0,0
Sun_Prairie_32_R4,American bison,0,13
Sun_Prairie_32_R4,Coyote,0,13
Sun_Prairie_32_R4,Mule deer,2.8072071083808687,13
Sun_Prairie_32_R4,Pronghorn,0,13
Sun_Prairie_32_R4,White-tailed deer,0,13
Sun_Prairie_32_R5,American bison,0,1
Sun_Prairie_32_R5,Coyote,0,1
Sun_Prairie_32_R5,Mule deer,0,1
Sun_Prairie_32_R5,Pronghorn,0,1
Sun_Prairie_32_R5,White-tailed deer,0,1
Sun_Prairie_33_R1,American bison,459.143843413972,22
Sun_Prairie_33_R1,Coyote,19.208719851576994,22
Sun_Prairie_33_R1,Mule deer,984.5536353038435,22
Sun_Prairie_33_R1,Pronghorn,0,22
Sun_Prairie_33_R1,White-tailed deer,0,22
Sun_Prairie_33_R2,American bison,0,11
Sun_Prairie_33_R2,Coyote,0,11
Sun_Prairie_33_R2,Mule deer,9.807207108380869,11
Sun_Prairie_33_R2,Pronghorn,0,11
Sun_Prairie_33_R2,White-tailed deer,0,11
Sun_Prairie_33_R3,American bison,26.879312569349466,29
Sun_Prairie_33_R3,Coyote,0,29
Sun_Prairie_33_R3,Mule deer,15.421621325142606,29
Sun_Prairie_33_R3,Pronghorn,0,29
Sun_Prairie_33_R3,White-tailed deer,0,29
Sun_Prairie_33_R4,American bison,54.95992361881661,32
Sun_Prairie_33_R4,Coyote,0,32
Sun_Prairie_33_R4,Mule deer,0,32
Sun_Prairie_33_R4,Pronghorn,0,32
Sun_Prairie_33_R4,White-tailed deer,0,32
Sun_Prairie_33_R5,American bison,28.319923618816606,20
Sun_Prairie_33_R5,Coyote,0,20
Sun_Prairie_33_R5,Mule deer,48.61441421676174,20
Sun_Prairie_33_R5,Pronghorn,0,20
Sun_Prairie_33_R5,White-tailed deer,0,20
Sun_Prairie_34_R1,American bison,527.3794653317162,26
Sun_Prairie_34_R1,Coyote,14.166975881261596,26
Sun_Prairie_34_R1,Mule deer,749.2394175331898,26
Sun_Prairie_34_R1,Pronghorn,30.286239656757587,26
Sun_Prairie_34_R1,White-tailed deer,0,26
Sun_Prairie_34_R2,American bison,293.75931256934945,34
Sun_Prairie_34_R2,Coyote,15.166975881261596,34
Sun_Prairie_34_R2,Mule deer,1014.6995826261656,34
Sun_Prairie_34_R2,Pronghorn,0,34
Sun_Prairie_34_R2,White-tailed deer,0,34
Sun_Prairie_34_R3,American bison,368.46938895053285,29
Sun_Prairie_34_R3,Coyote,0,29
Sun_Prairie_34_R3,Mule deer,392.01720198017017,29
Sun_Prairie_34_R3,Pronghorn,0,29
Sun_Prairie_34_R3,White-tailed deer,0,29
Sun_Prairie_34_R4,American bison,3.3199236188166075,32
Sun_Prairie_34_R4,Coyote,0,32
Sun_Prairie_34_R4,Mule deer,97.69882843352349,32
Sun_Prairie_34_R4,Pronghorn,0,32
Sun_Prairie_34_R4,White-tailed deer,0,32
Sun_Prairie_34_R5,American bison,13.639847237633216,20
Sun_Prairie_34_R5,Coyote,0,20
Sun_Prairie_34_R5,Mule deer,116.10603554190433,20
Sun_Prairie_34_R5,Pronghorn,0,20
Sun_Prairie_34_R5,White-tailed deer,0,20
Sun_Prairie_38_R1,American bison,0,28
Sun_Prairie_38_R1,Coyote,0,28
Sun_Prairie_38_R1,Mule deer,0,28
Sun_Prairie_38_R1,Pronghorn,0,28
Sun_Prairie_38_R1,White-tailed deer,1.750875656742557,28
Sun_Prairie_38_R2,American bison,47.919541712899644,36
Sun_Prairie_38_R2,Coyote,13.041743970315398,36
Sun_Prairie_38_R2,Mule deer,61.71441421676174,36
Sun_Prairie_38_R2,Pronghorn,0,36
Sun_Prairie_38_R2,White-tailed deer,6.501751313485114,36
Sun_Prairie_38_R3,American bison,7.639847237633216,27
Sun_Prairie_38_R3,Coyote,0,27
Sun_Prairie_38_R3,Mule deer,1124.5759473347098,27
Sun_Prairie_38_R3,Pronghorn,0,27
Sun_Prairie_38_R3,White-tailed deer,0,27
Sun_Prairie_38_R4,American bison,284.9070593244394,33
Sun_Prairie_38_R4,Coyote,0,33
Sun_Prairie_38_R4,Mule deer,415.6957063875133,33
Sun_Prairie_38_R4,Pronghorn,0,33
Sun_Prairie_38_R4,White-tailed deer,0,33
Sun_Prairie_38_R5,American bison,448.69717389621445,20
Sun_Prairie_38_R5,Coyote,0,20
Sun_Prairie_38_R5,Mule deer,367.47825294545925,20
Sun_Prairie_38_R5,Pronghorn,0,20
Sun_Prairie_38_R5,White-tailed deer,0,20
Sun_Prairie_39_R1,American bison,0,23
Sun_Prairie_39_R1,Coyote,4.041743970315399,23
Sun_Prairie_39_R1,Mule deer,1311.9121610355419,23
Sun_Prairie_39_R1,Pronghorn,0,23
Sun_Prairie_39_R1,White-tailed deer,0,23
Sun_Prairie_39_R2,American bison,0,38
Sun_Prairie_39_R2,Coyote,13.083487940630796,38
Sun_Prairie_39_R2,Mule deer,401.6256156858921,38
Sun_Prairie_39_R2,Pronghorn,0,38
Sun_Prairie_39_R2,White-tailed deer,0,38
Sun_Prairie_39_R4,American bison,0,36
Sun_Prairie_39_R4,Coyote,4.041743970315399,36
Sun_Prairie_39_R4,Mule deer,70.81306274681879,36
Sun_Prairie_39_R4,Pronghorn,0,36
Sun_Prairie_39_R4,White-tailed deer,0,36
Sun_Prairie_39_R5,American bison,0,18
Sun_Prairie_39_R5,Coyote,0,18
Sun_Prairie_39_R5,Mule deer,59.4216213251426,18
Sun_Prairie_39_R5,Pronghorn,0,18
Sun_Prairie_39_R5,White-tailed deer,0,18
Sun_Prairie_45_R1,American bison,50.96992361881661,10
Sun_Prairie_45_R1,Coyote,0,10
Sun_Prairie_45_R1,Mule deer,0,10
Sun_Prairie_45_R1,Pronghorn,0,10
Sun_Prairie_45_R1,White-tailed deer,0,10
Sun_Prairie_45_R2,American bison,19.319923618816606,36
Sun_Prairie_45_R2,Coyote,19.041743970315398,36
Sun_Prairie_45_R2,Mule deer,0,36
Sun_Prairie_45_R2,Pronghorn,7.286239656757585,36
Sun_Prairie_45_R2,White-tailed deer,0,36
Sun_Prairie_45_R3,American bison,174.41969447526643,27
Sun_Prairie_45_R3,Coyote,0,27
Sun_Prairie_45_R3,Mule deer,20.80720710838087,27
Sun_Prairie_45_R3,Pronghorn,1.4287465522525284,27
Sun_Prairie_45_R3,White-tailed deer,0,27
Sun_Prairie_45_R4,American bison,26.27969447526643,30
Sun_Prairie_45_R4,Coyote,0,30
Sun_Prairie_45_R4,Mule deer,15.228828433523475,30
Sun_Prairie_45_R4,Pronghorn,0,30
Sun_Prairie_45_R4,White-tailed deer,0,30
Sun_Prairie_45_R5,American bison,155.9598472376332,20
Sun_Prairie_45_R5,Coyote,0,20
Sun_Prairie_45_R5,Mule deer,8.807207108380869,20
Sun_Prairie_45_R5,Pronghorn,0,20
Sun_Prairie_45_R5,White-tailed deer,0,20
Sun_Prairie_46_R1,American bison,53.14992361881661,12
Sun_Prairie_46_R1,Coyote,0,12
Sun_Prairie_46_R1,Mule deer,0,12
Sun_Prairie_46_R1,Pronghorn,0,12
Sun_Prairie_46_R1,White-tailed deer,0,12
Sun_Prairie_46_R2,American bison,8.319923618816608,36
Sun_Prairie_46_R2,Coyote,0,36
Sun_Prairie_46_R2,Mule deer,0,36
Sun_Prairie_46_R2,Pronghorn,1.4287465522525284,36
Sun_Prairie_46_R2,White-tailed deer,0,36
Sun_Prairie_46_R3,American bison,27.959770856449822,20
Sun_Prairie_46_R3,Coyote,0,20
Sun_Prairie_46_R3,Mule deer,0,20
Sun_Prairie_46_R3,Pronghorn,0,20
Sun_Prairie_46_R3,White-tailed deer,0,20
Sun_Prairie_46_R4,American bison,4.639847237633215,25
Sun_Prairie_46_R4,Coyote,0,25
Sun_Prairie_46_R4,Mule deer,0,25
Sun_Prairie_46_R4,Pronghorn,0,25
Sun_Prairie_46_R4,White-tailed deer,0,25
